can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,O2_APT_charge,O2_ES_root_Mulliken_charge,O2_ES_root_NPA_Rydberg,O2_ES_root_NPA_charge,O2_ES_root_NPA_core,O2_ES_root_NPA_total,O2_ES_root_NPA_valence,O2_Mulliken_charge,O2_NMR_anisotropy,O2_NMR_shift,O2_NPA_Rydberg,O2_NPA_charge,O2_NPA_core,O2_NPA_total,O2_NPA_valence,O2_VBur
O=C(O)c1cc2ccccc2s1,-894.2649218071781,4.82639542673877,2437.5263500176125,1267.87349326524,-894.3998668730251,0.1397856414972384,-894.2742853693725,-894.309673677901,0.09503320857980464,-894.263977807178,0.1407296414972384,0.0,2.435371564642348,0.15442984788981792,2452.791670512588,0.08592900598168321,-0.24035885387150113,-0.06850084190813473,178.2052,1413.8577592907545,18.0,0.13042207930274283,-0.29361782518944124,-0.025851487895213097,0.021109999999999997,-0.3462128248085644,1.9987731341651322,6.346212824808564,4.326329690643432,-0.02237146120126298,100.68391216421713,59.240084399732396,0.021460695266015475,-0.3266105704961475,1.998778756110088,6.326610570496147,4.306376741064999,0.6366327573166166,1.4678074793137639,0.1723325169091319,0.05452492667894037,0.7420119230835976,1.9991712438899116,5.257988076916402,3.2042919063475503,0.23069828105538498,80.05318628828451,36.94847120020628,0.05279179251380792,0.8317960348628584,1.9991456219449557,5.168203965137141,3.1162665506783775,0.5042675250143438,-0.8353648129115698,-0.2745650180604393,0.010836268330264905,-0.6588743992635775,1.99973,8.658874399263578,6.648308130933312,-0.22719315037020554,507.13353530550967,-42.99527982586244,0.010258804990794719,-0.6045635142746582,1.99973,8.604563514274657,6.594579087338907,0.3729370407780734,-0.7779185106793154,-0.22083277514875044,0.010089451376103776,-0.730087713542924,1.9996999999999998,8.730087713542924,6.720302640221863,-0.19330314213492542,171.20386632714536,156.53139938335116,0.00991940249539736,-0.7033015590464013,1.9996899999999997,8.703301559046402,6.693682156551004,0.3834055357658607
O=C(O)c1ccc(-c2ccccc2)cc1,-650.682403,8.3133,4343.0419,1468.0445,-650.8899683695,0.209772,-650.694081,-650.732983,0.159192,-650.681459,0.210716,0.0,2.2413,0.15592499999999998,4360.86495,0.093175,-0.2491,-0.06275,198.2208,1651.5495,25.0,0.198094,-0.353868,-0.113953,0.02133,-0.16354,1.99879,6.16354,4.14341,-0.123472,157.5145,66.9182,0.01807,-0.18834,1.99878,6.18834,4.17149,0.639159848961611,1.446072,0.187776,0.05419,0.77004,1.99925,5.22996,3.17652,0.239121,81.9107,32.8084,0.05307,0.84651,1.99923,5.15349,3.10119,0.512114537444934,-0.843604,-0.271992,0.0108,-0.65141,1.99973,8.65141,6.64088,-0.237451,531.0134,-42.1421,0.01017,-0.6141,1.99973,8.6141,6.60421,0.37712397734424163,-0.785276,-0.216484,0.00986,-0.72342,1.9997,8.72342,6.71386,-0.199468,165.1224,157.9205,0.00962,-0.70693,1.99969,8.70693,6.69762,0.38719320327249845
O=C(O)c1ccc(Br)s1,-3314.292221205339,3.837583601514373,2443.6970746680227,1099.612811335462,-3314.3698438156553,0.08113360654643953,-3314.300466681825,-3314.3355389117987,0.037815900086802856,-3314.2912772053396,0.08207760654643953,0.0,1.3922558364803281,0.16345662015624515,2480.8089480729072,0.09461102497829929,-0.25806764513454444,-0.06884559517794585,207.04150000000004,986.1436995669396,12.000000000000002,0.072888130060762,-0.35465196383459385,-0.0024349352611518368,0.023284819982639433,-0.2589644926606633,1.9988075900086804,6.258964492660664,4.236872082669343,-0.04603200399682157,99.54508675875228,59.907573305727695,0.02075210508246271,-0.35823742806429654,1.9987975900086805,6.358237428064298,4.338687732973154,0.6357933445295673,1.4442386049528642,0.18586701259929572,0.05349066494357815,0.7450236037804201,1.99916620499566,5.254976396219581,3.202315731276002,0.23280752801639903,78.3341669277408,39.09127775596471,0.05300686993923802,0.8289087837977807,1.99914620499566,5.17109121620222,3.118944346262982,0.5032337956589319,-0.8299017325131166,-0.24922498917566666,0.011152465117183846,-0.6260014005597225,1.9997300000000005,8.626001400559725,6.615118935442539,-0.22830854128288375,495.9955149383479,-34.511258438620516,0.010269335056421853,-0.6052220689365092,1.9997300000000005,8.60522206893651,6.5952289388757475,0.37218305872666746,-0.7657605949513411,-0.20776910423388692,0.010270360034721142,-0.7162095073004315,1.9997000000000003,8.716209507300434,6.706239147265712,-0.19634520620700924,169.8139713533206,159.11372416405558,0.009924515073782423,-0.7053556020443631,1.9996900000000002,8.705355602044364,6.695737291966241,0.3829927597393602
O=C(O)c1ccc(C(F)(F)F)cn1,-772.6283813926051,1.9840795751726297,2843.4598264062665,1188.6479287238396,-772.7434943071248,0.12023064767336392,-772.6389428243558,-772.6779376853636,0.07067344920740387,-772.6274373926051,0.12117464767336392,0.0,1.1345914912199944,0.18542007387016848,2902.314532036968,0.1010945899383012,-0.2865146638084697,-0.08432548393186728,191.1093,1203.84702116359,17.0,0.10966831021515583,0.0854577020574288,-0.12646330887834478,0.027699131888414115,-0.02316513291146073,1.9988209429256976,6.02316513291146,3.9966450580973496,-0.097501232742713,152.04083679699949,43.6166550131836,0.027052630216737882,0.10799196066550636,1.99886,5.8920080393344945,3.866095409117756,0.6163928265775553,1.2332934103997242,0.20734787107736113,0.05206200959763765,0.7647002216105054,1.999331885851395,5.235299778389495,3.1838958829404627,0.2351874650988785,81.8854302715804,33.01338331677523,0.053425086811158595,0.8312416632969464,1.9993109429256974,5.168758336703054,3.116021364040501,0.4998561377366084,-0.7611403646769994,-0.20369718689052715,0.010732630216737885,-0.5558004549438453,1.999729057074303,8.555800454943846,6.545330653504201,-0.22540251666508004,540.8968318189943,-49.85672026003482,0.010407717027896474,-0.6061382233401844,1.999729057074303,8.606138223340185,6.596000506312288,0.37779722847715547,-0.7240690546596025,-0.1765548233813261,0.009913970263144,-0.6808195666139376,1.9996818858513947,8.680819566613938,6.671224653425097,-0.1606266215720136,149.79227812113328,153.2143645919424,0.010195881052576,-0.6756780298950632,1.9996818858513947,8.675678029895064,6.66579120591679,0.3720899454859069
O=C(O)c1ccc(F)cn1,-535.1781056187618,0.9595168405551041,1523.2687498559048,1000.6327168700101,-535.2789360949263,0.10423515907901444,-535.1858652324022,-535.2191125457616,0.06322913391673747,-535.1771616187618,0.10517915907901444,0.0,1.3960423535542688,0.17251298378929486,1546.4738722009631,0.10720323043896918,-0.27971621422826404,-0.06530975335032568,141.1015,977.7850865001395,14.0,0.09647554543868593,-0.04418577895780214,-0.12676806830586274,0.027766068524497284,-0.03252520450863804,1.998820981625602,6.032525204508637,4.005938154358539,-0.11179517992183573,145.20405667969416,50.72958702361938,0.026454540640045317,0.07709471941093173,1.99885,5.9229052805890685,3.897600739949023,0.6174524168655257,1.255985489591617,0.194557244834891,0.05211920709147553,0.7466585168734072,1.9993219632512038,5.253341483126593,3.20190834953271,0.23316902126196576,82.50021872534677,33.35196298850191,0.053563742758425376,0.8309647144378363,1.9993109816256018,5.169035285562163,3.1161605611781367,0.4983986861670586,-0.7710634229781927,-0.20678749842877434,0.010787485516850756,-0.5524850988501854,1.9997290183743983,8.552485098850186,6.541967613333335,-0.23267036713112366,525.6995368254893,-42.4009161779669,0.01035024664967432,-0.6136728155763234,1.9997290183743983,8.613672815576324,6.603593550552251,0.3772851113369864,-0.7237490921246109,-0.17823446603341908,0.009973496108751059,-0.6800530560294543,1.9996909816256019,8.680053056029454,6.6703975966695,-0.1651376601948464,150.87614483964924,154.19516577524783,0.010173249459076739,-0.678893195015577,1.9996819632512035,8.678893195015577,6.669028963930899,0.37243111350888564
O=C(O)c1ccc([N+](=O)[O-])cc1,-624.253099,1.5051,2431.9774,1228.201,-624.378456968,0.129056,-624.262671,-624.299058,0.083096,-624.252155,0.13,0.0,3.7107,0.20586,2472.4858,0.09756999999999999,-0.30343,-0.10829,167.1208,1412.432,17.0,0.119484,-0.159619,-0.123684,0.01851,-0.19614,1.99879,6.19614,4.17884,-0.103762,164.8893,60.5194,0.01801,-0.1601,1.99879,6.1601,4.1433,0.6386091881686595,1.305575,0.236911,0.05336,0.84159,1.99925,5.15841,3.1058,0.246656,80.4757,33.9633,0.05298,0.84774,1.99925,5.15226,3.10004,0.5106985525487728,-0.773272,-0.235711,0.01031,-0.61482,1.99972,8.61482,6.60478,-0.222752,551.6388,-53.7511,0.0103,-0.60021,1.99973,8.60021,6.59019,0.37838263058527377,-0.74956,-0.197976,0.00965,-0.70765,1.99969,8.70765,6.6983,-0.192524,160.8165,156.6741,0.00965,-0.70213,1.99969,8.70213,6.69278,0.3876651982378855
O=C(O)c1ccc([N+](=O)[O-])s1,-945.0845772679611,1.2372652072853827,2122.773846852237,1208.063869236775,-945.1745447762491,0.09532198036906608,-945.093901348479,-945.129815274737,0.05008331121148492,-945.0836326055794,0.09626598036906608,0.0,3.3517772237412995,0.2058924593925644,2158.3511016215157,0.08969011161034719,-0.29558257100291163,-0.11620234778221722,173.143,1147.6736399005895,14.0,0.08599723746935725,-0.2297649462009861,-0.05369272209114539,0.0210737618338186,-0.3583320438274571,1.9988167523667637,6.358332043827457,4.338448153443493,-0.04270126180943466,110.84291031313492,56.18600686734112,0.021150899851019065,-0.33454184054987646,1.9988167523667637,6.334541840549877,4.314574188332094,0.6376201701888052,1.3719488275987008,0.23199861406108002,0.05302427603440092,0.8237815495699885,1.9991600000000003,5.176218450430012,3.124034174395611,0.24008696912371863,79.12984775560109,38.504428905804104,0.05298961434956326,0.8314688161373347,1.999156623816618,5.168531183862666,3.116381569513102,0.5043030952411491,-0.7877121672601183,-0.22361762564230397,0.010377395117491622,-0.5991974140989946,1.9997233761833821,8.599197414098995,6.589090018981503,-0.21476193324981047,523.8065812060798,-47.7379693978464,0.010373890383964184,-0.5919996273244356,1.99973,8.591999627324437,6.581895736940471,0.37211767939015306,-0.7512363237292484,-0.19368800110516507,0.009930642750727903,-0.7048846078621271,1.9996900000000002,8.704884607862127,6.695263965111399,-0.18936962372045707,168.25226497217187,158.16937782928116,0.009960642750727902,-0.7011734239994617,1.9996900000000002,8.701173423999462,6.691522781248734,0.38395704710506134
O=C(O)c1ccc2c(c1)OC(F)(F)O2,-806.5348434823582,1.969891157451168,3095.470873431594,1119.1380945921815,-806.6483990026127,0.12728822152749691,-806.5451966306387,-806.5824792974541,0.07965240643148375,-806.5338994823582,0.1282322215274969,0.0,1.7661753474876365,0.16477962259967094,3080.158108181531,0.10239258374311522,-0.26717220634278616,-0.062387038856555756,202.114,1210.3896528426812,18.0,0.11693555471196052,-0.28625170388409493,-0.12629155560205754,0.021184073247020114,-0.16229630638635464,1.99887,6.162296306386354,4.142242233139334,-0.13815995712084073,149.4417962035102,69.82637373797803,0.01776370254582816,-0.18665371147801094,1.998824814649404,6.186653711478011,4.170060008932182,0.6403980891414122,1.3486174421617756,0.19694889504217034,0.05406963376489944,0.7614785350595977,1.99926,5.238521464940402,3.185196645824907,0.24339856275092503,81.03203354206306,34.01360232236753,0.05303148280476782,0.8473896292988081,1.9992299999999998,5.152610370701192,3.1003488878964243,0.5132857764035882,-0.7960774211664641,-0.2646395323815035,0.010844814649404023,-0.6454299955339086,1.99973,8.64542999553391,6.634859995533908,-0.23368733407924253,530.124803929068,-40.8560972763085,0.010214443948212068,-0.6109314604743108,1.999724814649404,8.61093146047431,6.6009870165260995,0.379909288710893,-0.7541255417649774,-0.21647985618717525,0.009860370701191955,-0.724385917820797,1.99969,8.724385917820797,6.714830732470201,-0.19806082938750563,162.42937999034993,159.18853961625948,0.009614443948212066,-0.7064989146929725,1.99969,8.706498914692972,6.69719447074476,0.3876186100779697
O=C(O)c1ccc2c(c1)OCCO2,-647.5256536157609,6.839773085880503,2651.6276728284397,1434.326291824834,-647.6949022843187,0.17198302013232453,-647.5358026056947,-647.5720555956286,0.12558153523156793,-647.5247096157609,0.17292752516540566,0.0,3.5663879252240145,0.13768177020323596,2653.895934062168,0.09648066292538707,-0.23416243312862303,-0.0412011072778489,180.15980000000002,1349.3109333924363,21.0,0.1618340301984868,-0.33460165602551506,-0.10743438799580936,0.021289899338377376,-0.18196838941403798,1.99884,6.181968389414038,4.161838490075661,-0.11961407939471522,145.87996503064133,72.6141520297241,0.017799899338377376,-0.19911859073728322,1.9988,6.199118590737283,4.182513641068095,0.6381761301855624,1.395987846101828,0.1781792381379583,0.05430060396973576,0.7479280701794901,1.9992549496691887,5.252071929820509,3.1985163761815856,0.2360170888704924,82.06695496216972,33.30381176276569,0.053114949669188685,0.846509194707019,1.9992300000000003,5.153490805292982,3.1011458556237925,0.5123870963209629,-0.8244180463828648,-0.28281818636582473,0.010824949669188687,-0.6645717284972648,1.99973,8.664571728497265,6.654016778828076,-0.24248547828453035,521.1537244816943,-36.66309327493417,0.010129899338377374,-0.619156778828076,1.99973,8.619156778828076,6.609296879489699,0.3794839521711769,-0.7633562265150056,-0.2246284037810734,0.009870201323245254,-0.7309848662572461,1.9997000000000003,8.730984866257247,6.721419715264813,-0.20164178371933422,165.71845542293096,158.76945312143408,0.009614949669188688,-0.7086721138940753,1.9996900000000002,8.708672113894076,6.699367164224887,0.38750786658275643
O=C(O)c1ccc2nccnc2c1,-605.4668228194263,3.240861200240471,2505.6796757679253,1148.8163051764534,-605.6085568345624,0.14948350802745147,-605.4761426426658,-605.511560924497,0.10474540295675741,-605.4658781840742,0.15042787267535818,0.0,1.6413064376146043,0.17885519154425347,2508.400692358813,0.08716000000000002,-0.26601519154425346,-0.09169519154425347,174.1586,1386.2026606250986,19.0,0.1401640494358246,-0.2528902047061745,-0.1229562800904414,0.018573646479067174,-0.19526796057656787,1.9988000000000001,6.195267960576569,4.177891607055635,-0.11474490097181644,157.9178435379632,64.17610131996025,0.01799,-0.17582681131104705,1.9988000000000001,6.1758268113110475,4.159036811311047,0.6401233834360276,1.3546615181398562,0.23104302352506362,0.053449171832537404,0.8374841535484716,1.9992500000000002,5.162515846451528,3.109823028139924,0.24471043140975007,81.02424826428157,32.93450875693002,0.05302469718600762,0.8480907168977238,1.9992436464790673,5.151909283102277,3.0996409394372018,0.511041025875773,-0.8049568571465805,-0.24401393658190101,0.010279171832537395,-0.622660383088507,1.9997263535209329,8.622660383088506,6.612654857735038,-0.22945276952075827,544.7323159911274,-50.27894813282094,0.010227292958134349,-0.6063151295538047,1.9997263535209329,8.606315129553805,6.5963614830747375,0.3793674602285515,-0.7599301644247078,-0.20053707104479412,0.009655414083731304,-0.7098239929994425,1.99969,8.709823992999443,6.700474932436643,-0.19376250642442616,163.2823519837085,156.84870107138929,0.00963270704186565,-0.7033617310365325,1.99969,8.703361731036534,6.694039023994667,0.386893320283221
O=C(O)c1cccc(-c2ccccc2)c1,-650.682025022842,8.458333427870253,3884.28103242084,1672.0164537313012,-650.889794350851,0.20974755562149022,-650.6937075117175,-650.7326324672206,0.15913960011868244,-650.6810805117177,0.21069155562149022,0.0,2.008742271459568,0.15122555028077955,3900.157494971734,0.09561088400972109,-0.24683643429050064,-0.05561466627105846,198.2208,1731.949622234326,25.0,0.19806455562149022,-0.22315819340875834,-0.13450920705724123,0.022019110056155908,-0.21533156926997313,1.9988199999999998,6.215331569269973,4.194502459213817,-0.12569542716955306,157.65338368465387,64.93686541104714,0.018204443785097446,-0.17925711361662972,1.99878,6.17925711361663,4.162272669831532,0.6381879024445142,1.320775605494314,0.17447059418455946,0.05462044497192205,0.7529973420367136,1.99927,5.247002657963286,3.1931171017483835,0.2411051815492426,81.63482281190126,32.60614686996837,0.05307977751403897,0.8493526698315321,1.99924,5.150647330168468,3.0983275526544287,0.5114834606201932,-0.795203908261053,-0.2913585832282576,0.01065888757019489,-0.6748670098131286,1.9997299999999998,8.674867009813127,6.664473010999953,-0.2360860685260252,532.5869660904157,-42.413939420461446,0.010179999999999998,-0.6127971254848756,1.9997299999999998,8.612797125484875,6.602892236727856,0.37858542086897085,-0.750275834302772,-0.2264455351444008,0.009785556214902555,-0.7344255028077955,1.9996999999999998,8.734425502807795,6.724939946592892,-0.1977011376454627,164.36397021943282,157.67486748624412,0.009599999999999997,-0.706209765645793,1.99969,8.706209765645792,6.696914876888773,0.3874659083626374
O=C(O)c1ccccc1,-420.061555,3.6376,1172.0989,904.894,-420.184378179,0.123662,-420.068624,-420.100598,0.084619,-420.060611,0.124607,0.0,1.9549,0.164455,1178.9625,0.11138499999999998,-0.27584,-0.05307,122.1232,1034.164,15.0,0.116593,-0.236091,-0.126547,0.01905,-0.23245,1.99878,6.23245,4.21462,-0.134762,160.9794,65.6756,0.01794,-0.18698,1.99879,6.18698,4.17025,0.6386091881686595,1.29672,0.216489,0.04475,0.70866,1.99923,5.29134,3.24736,0.240365,81.9756,32.6945,0.0531,0.84794,1.99924,5.15206,3.09972,0.5110132158590308,-0.781185,-0.043593,0.01086,-0.25075,1.99974,8.25075,6.24015,-0.236937,532.7172,-42.1829,0.01018,-0.61309,1.99973,8.61309,6.60318,0.3782252989301447,-0.739572,-0.148787,0.00909,-0.62517,1.99971,8.62517,6.61637,-0.198977,164.5754,157.8153,0.00962,-0.70639,1.99969,8.70639,6.69708,0.38750786658275643
O=C(O)c1ccccc1Cc1ccccc1,-689.9021961569509,11.196065941546532,3569.2585282734126,1708.196540240808,-690.1385071011739,0.23964009338676628,-689.9150844034856,-689.9564663091325,0.18536994120526507,-689.901251917679,0.2405846428820324,0.0,1.6720658130930417,0.15082471643203776,3630.595313116887,0.09822115033471049,-0.24904586676674823,-0.05260356609732725,212.24759999999998,1922.637626845168,28.0,0.22675180066776257,-0.2517849158866145,-0.10305315978116283,0.022424012562789083,-0.241658853592702,1.9987545599241425,6.241658853592702,4.2204754434153475,-0.09122029838692816,154.96987504789342,67.03260286098885,0.018485308889343587,-0.1780858770222098,1.9987187403523272,6.178085877022209,4.160887784576515,0.694178901335172,1.2486918475317474,0.12498170544274681,0.054687272459250896,0.7353350762689462,1.9992698594578804,5.264664923731054,3.2107027587045756,0.23150023447133605,87.41052858464279,31.28203116544457,0.05256198156571801,0.855026208619228,1.9992506572622382,5.144973791380772,3.0931571126667503,0.5656676334997368,-0.7691857878092005,-0.3365832549977784,0.010608475812685082,-0.7252648082532945,1.9997230499807421,8.725264808253295,6.714932820616552,-0.2416608366310221,532.4330572960603,-55.87974007514506,0.010390171491927754,-0.6192317212886218,1.999720657262238,8.619231721288621,6.6091244566119265,0.45548127641050595,-0.7228422783656372,-0.22672951351915005,0.010137630561188604,-0.737830571900329,1.9996911191055529,8.737830571900329,6.7279943964057365,-0.19562195380487413,165.38364302371815,146.7282202032,0.009871280300904103,-0.7057664112871995,1.99969,8.705766411287199,6.696197047896206,0.41933762116305673
O=C(O)c1ccco1,-417.87401395032873,2.5831575250667984,877.219078668449,832.510480497071,-417.96365069619844,0.09263353884516931,-417.8803311802162,-417.9112426344723,0.05540529929933567,-417.8730699503287,0.09357798344292005,0.0,2.611022511605557,0.15293837932522203,887.8999433158152,0.10676063680789227,-0.2596990161331143,-0.046177742517329756,112.0848,801.4384669750152,11.999999999999998,0.0863161981531338,-0.1426978055621706,0.04030349744499558,0.029557783910029604,0.12679644130641193,1.9987011218425517,5.873203558693588,3.844944652941006,0.045844601551482754,86.61221155834538,50.49472971795076,0.029347811505162837,0.17005466673857322,1.998724445977507,5.829945333261426,3.8018775217562637,0.5965491200043704,1.4007329284534253,0.18030701316535513,0.042116662067477786,0.6357294576552459,1.9992555540224926,5.364270542344753,3.322903880277276,0.20984187540540872,76.66928198691409,41.13139115951876,0.049662229887537004,0.8001198068340672,1.999244445977507,5.199880193165932,3.1509724092559024,0.48755336618966016,-0.7993030930684337,-0.03896690319384005,0.011735636807892288,-0.24487888239710412,1.9997455540224922,8.244878882397103,6.233393245589211,-0.22809568179308887,509.2429224128166,-35.409425701810974,0.010504501167773864,-0.6026365187735568,1.9997299999999998,8.602636518773556,6.5924020176057825,0.36194932083426895,-0.7483174056484585,-0.14818776832368852,0.009536593079644717,-0.6222153385796814,1.9997144459775071,8.62221533857968,6.612958745500036,-0.195277364694672,164.22184463128093,159.38503172660677,0.010084376989674324,-0.6981878444185506,1.9996999999999998,8.69818784441855,6.688404575473861,0.37238789711161885
O=C(O)c1ccnc(C(F)(F)F)c1,-772.6305564090145,2.29120941765174,2585.227888243527,1236.0327436147895,-772.742163045816,0.1202471882303174,-772.6410621348076,-772.6791634063018,0.07164019094314397,-772.6296124090145,0.1211911882303174,0.0,3.742894641481618,0.19289728505830267,2613.965445310989,0.10350548413992641,-0.29640276919822905,-0.08939180091837626,191.10929999999996,1322.249707636283,17.0,0.10974200813847976,-0.06565981427099829,-0.1396450223248737,0.022157285058302674,-0.20893354758022076,1.9987999999999997,6.208933547580221,4.187981719533578,-0.09839975980295561,173.36736542142296,57.52280081384797,0.0188663710349816,-0.14607819908162373,1.9987999999999997,6.146078199081623,4.128411828046642,0.6353483648515293,1.230128643574434,0.21225567884117977,0.053582742069963205,0.7880092758745401,1.9992599999999998,5.211990724125459,3.159142525043836,0.24978524436590382,81.36056928160627,33.89326498338592,0.052657285058302666,0.848693710349816,1.9992499999999997,5.151306289650183,3.099399004591881,0.5091539969578687,-0.7399303724787427,-0.25062908012800394,0.01058,-0.626659764183326,1.99973,8.626659764183326,6.616354307171665,-0.21643986476942065,559.33985766489,-55.953640530553145,0.01035908597667893,-0.5937558639356487,1.99973,8.593755863935648,6.583666777958969,0.3776957820439855,-0.7273581790710983,-0.2085339576400574,0.009719085976678931,-0.7173111853059799,1.9996899999999997,8.717311185305979,6.707897556340962,-0.1883815045980171,161.61009299263458,156.61259230078446,0.009685457011660535,-0.6993024707873043,1.9996899999999997,8.699302470787304,6.6899224707873035,0.38767957871807845
O=C(O)c1ccncc1Cl,-895.5947821848872,3.0159037745073114,1555.131967601258,1265.3462566393848,-895.6934421264153,0.1031126284076688,-895.6029802459108,-895.6384572778552,0.05943753543975573,-895.5938381848873,0.10405662840766881,0.0,1.7251202713454177,0.1805747974624985,1538.0880193300131,0.09861636848167056,-0.27919116594416904,-0.08195842898082793,157.55609999999996,1152.4450143560903,13.999999999999998,0.0949145673843253,-0.1553785382710952,-0.12855540689242634,0.024737395498156144,-0.23627336537100996,1.9986934380679446,6.23627336537101,4.212845655669019,-0.09922252240401484,161.7450528663464,61.99964506520837,0.02017650740935405,-0.17422931706963002,1.9986834380679446,6.17422931706963,4.1553693715923306,0.6570908571945003,1.2078867367529322,0.21038206584805902,0.053821830700305315,0.7816294781890836,1.9992865619320548,5.218370521810916,3.1652686911106107,0.2505989064734446,79.58767984419583,34.30020546297415,0.052922217601074587,0.8479737575136403,1.9992734380679447,5.152026242486359,3.09983058681734,0.5256280437509955,-0.7280023336295053,-0.25162609435717487,0.010591589193405766,-0.6263528131426103,1.999726561932055,8.626352813142608,6.616034662017149,-0.2187747498920416,548.0620015018955,-60.91600655563134,0.010339703970399301,-0.5973668425806336,1.999726561932055,8.597366842580634,6.587297138610234,0.39408537949148226,-0.6935585746613626,-0.19944763952261785,0.009889667621931874,-0.7103225370467702,1.9996868761358892,8.71032253704677,6.700755993288949,-0.17887517555914398,156.29141509099713,148.42577270074764,0.00991591535015266,-0.6930262449350094,1.9996868761358892,8.693026244935009,6.683423453448967,0.4105258638424317
O=C(O)c1cnccn1,-452.09643164592694,2.2671340589865334,1099.845985600954,992.1205660535819,-452.19157806822614,0.09967320432302408,-452.1033126310534,-452.13535874613547,0.06074694441195608,-452.09548764592694,0.1006172043230241,0.0,1.773579145104845,0.17445897838487956,1116.0031373095312,0.09358521775110101,-0.2680441961359806,-0.08087376063377859,124.09880000000001,918.9520472024121,13.0,0.09279305949399207,-0.021622736403655543,-0.17971084846245708,0.027623686266288493,-0.053062262581238535,1.9989100000000002,6.053062262581239,4.026530173340251,-0.1408125408304093,151.2734506504395,50.834594591254515,0.026009925632509926,0.055457326521829754,1.99889,5.944542673478171,3.9196343448709605,0.6116366704263126,1.2203047449106783,0.21472742709448678,0.05297874645540714,0.781536303030973,1.9993131940506008,5.218463696969027,3.166171756463019,0.24102190796747736,83.57896840264063,33.126869148526545,0.053478328607209524,0.8273305949399207,1.9993215970253004,5.17266940506008,3.11986947942757,0.49825737367990625,-0.7489084491619789,-0.24132171410443676,0.010675478037316272,-0.6167080953536801,1.9997284029746998,8.61670809535368,6.606304214341665,-0.22320378655205084,545.5899930520587,-51.49857832971702,0.010469089936114687,-0.6017885736668359,1.9997284029746998,8.601788573666836,6.5915910807560225,0.37560018942500895,-0.7186856936920093,-0.18583719359822923,0.010112163608478174,-0.6934092060112002,1.999683194050601,8.693409206011202,6.683605445377422,-0.16755434302833594,152.8797094338655,152.77662940274388,0.01019299930487341,-0.6804583066500535,1.999683194050601,8.680458306650054,6.67057211329458,0.3731914098607179
O=C(O)c1ncccn1,-452.098,3.6742,1094.4404,751.849,-452.192860878,0.099446,-452.104953,-452.137392,0.060054,-452.097056,0.100391,0.0,3.6328,0.17178,1115.745,0.09791,-0.26969,-0.07387,124.0988,978.822,13.0,0.092493,0.322736,-0.06772,0.03472,0.19893,1.99908,5.80107,3.76727,-0.070771,136.3221,36.7759,0.03728,0.34591,1.99905,5.65409,3.61776,0.5951856513530522,1.169226,0.18273,0.05373,0.7495,1.99943,5.2505,3.19735,0.226234,75.1245,35.4095,0.05319,0.81284,1.99938,5.18716,3.13459,0.48599748269351795,-0.725534,-0.216093,0.01132,-0.58853,1.99972,8.58853,6.57748,-0.195135,571.8712,-66.5862,0.01079,-0.57822,1.99972,8.57822,6.56771,0.3618628067967275,-0.712552,-0.189067,0.01009,-0.69744,1.99969,8.69744,6.68766,-0.16709,162.392,149.5397,0.01019,-0.68169,1.99969,8.68169,6.67181,0.3724040276903713
